Beginning of 3683 lines of CVR
1	102  Ward 2	5121627 N	2	1	Republican 
171	102  Ward 2	5138393		3	51	Yes						Statewide Amendment No 1
172	102  Ward 2	5138393 N	3	3	Democratic 
172	102  Ward 2	5138393		3	13	James E Jim		 Clyburn CONG006 U.S. House of Representatives
172	102  Ward 2	5138393		3	23	J Todd Rutherford		 HOU074 State House of Representatives
172	102  Ward 2	5138393		3	29	Gary Watts				Coroner
172	102  Ward 2	5138393		3	51	Yes						Statewide Amendment No 1
172	102  Ward 2	5138393		3	57	Yes						Local Question 2
172	102  Ward 2	5138393		3	9	Barack Obama				President of Vice President
172	102  Ward 2	5138393		3	17	Darrell Jackson				SEND021 State Senate
172	102  Ward 2	5138393		3	26	Leon Lott				Sheriff
172	102  Ward 2	5138393		3	32	Jeanette W McBride		 Clerk of Court
172	102  Ward 2	5138393		3	51	Yes						Statewide Amendment No 1
172	102  Ward 2	5138393		3	57	Yes						Local Question 2
172	102  Ward 2	5138393		3	9	Barack Obama				President of Vice President
172	102  Ward 2	5138393		3	17	Darrell Jackson				SEND021 State Senate
172	102  Ward 2	5138393		3	26	Leon Lott				Sheriff
172	102  Ward 2	5138393		3	32	Jeanette W McBride		 Clerk of Court
172	102  Ward 2	5138393		3	51	Yes						Statewide Amendment No 1
172	102  Ward 2	5138393		3	57	Yes						Local Question 2
172	102  Ward 2	5138393		3	9	Barack Obama				President of Vice President
172	102  Ward 2	5138393		3	17	Darrell Jackson				SEND021 State Senate
172	102  Ward 2	5138393		3	26	Leon Lott				Sheriff
172	102  Ward 2	5138393		3	32	Jeanette W McBride		 Clerk of Court
172	102  Ward 2	5138393		3	51	Yes						Statewide Amendment No 1
172	102  Ward 2	5138393		3	57	Yes						Local Question 2
172	102  Ward 2	5138393		3	13	James E Jim		 Clyburn CONG006 U.S. House of Representatives
172	102  Ward 2	5138393		3	23	J Todd Rutherford		 HOU074 State House of Representatives
172	102  Ward 2	5138393		3	29	Gary Watts				Coroner
172	102  Ward 2	5138393		3	35	John V Green		 Soil and Water District Commission
172	102  Ward 2	5138393		3	39	Moryah Jackson				SCH1ALG School Board District 1 At Large
172	102  Ward 2	5138393		3	52	No						Statewide Amendment No 1
172	102  Ward 2	5138393		3	57	Yes						Local Question 2
172	102  Ward 2	5138393		3	9	Barack Obama				President of Vice President
172	102  Ward 2	5138393		3	38	Vince Ford				SCH1ALG School Board District 1 At Large
172	102  Ward 2	5138393		3	51	Yes						Statewide Amendment No 1
172	102  Ward 2	5138393		3	57	Yes						Local Question 2
172	102  Ward 2	5138393		3	13	James E Jim		 Clyburn CONG006 U.S. House of Representatives
172	102  Ward 2	5138393		3	23	J Todd Rutherford		 HOU074 State House of Representatives
172	102  Ward 2	5138393		3	29	Gary Watts				Coroner
172	102  Ward 2	5138393		3	38	Vince Ford				SCH1ALG School Board District 1 At Large
172	102  Ward 2	5138393		3	45	Beatrice King				SCHO013 School Board District 1 Seat 3
172	102  Ward 2	5138393		3	54	Yes						Local Question 1
173	102  Ward 2	5138393 N	3	3	Democratic 
173	102  Ward 2	5138393		3	13	James E Jim		 Clyburn CONG006 U.S. House of Representatives
173	102  Ward 2	5138393		3	23	J Todd Rutherford		 HOU074 State House of Representatives
173	102  Ward 2	5138393		3	29	Gary Watts				Coroner
173	102  Ward 2	5138393		3	38	Vince Ford				SCH1ALG School Board District 1 At Large
173	102  Ward 2	5138393		3	51	Yes						Statewide Amendment No 1
173	102  Ward 2	5138393		3	58	No						Local Question 2
173	102  Ward 2	5138393		3	9	Barack Obama				President of Vice President
173	102  Ward 2	5138393		3	17	Darrell Jackson				SEND021 State Senate
173	102  Ward 2	5138393		3	26	Leon Lott				Sheriff
173	102  Ward 2	5138393		3	32	Jeanette W McBride		 Clerk of Court
173	102  Ward 2	5138393		3	51	Yes						Statewide Amendment No 1
173	102  Ward 2	5138393		3	57	Yes						Local Question 2
173	102  Ward 2	5138393		3	51	Yes						Statewide Amendment No 1
173	102  Ward 2	5138393		3	57	Yes						Local Question 2
173	102  Ward 2	5138393		3	9	Barack Obama				President of Vice President
173	102  Ward 2	5138393		3	17	Darrell Jackson				SEND021 State Senate
173	102  Ward 2	5138393		3	26	Leon Lott				Sheriff
173	102  Ward 2	5138393		3	32	Jeanette W McBride		 Clerk of Court
173	102  Ward 2	5138393		3	51	Yes						Statewide Amendment No 1
173	102  Ward 2	5138393		3	57	Yes						Local Question 2
173	102  Ward 2	5138393		3	15	W/I PATRICIA DURKIN		 CONG006 U.S. House of Representatives
173	102  Ward 2	5138393		3	23	J Todd Rutherford		 HOU074 State House of Representatives
173	102  Ward 2	5138393		3	29	Gary Watts				Coroner
173	102  Ward 2	5138393		3	35	John V Green		 Soil and Water District Commission
173	102  Ward 2	5138393		3	41	Barbara A Scott		 SCH1ALG School Board District 1 At Large
173	102  Ward 2	5138393		3	55	No						Local Question 1
174	102  Ward 2	5138393 N	3	3	Democratic 
174	102  Ward 2	5138393		3	13	James E Jim		 Clyburn CONG006 U.S. House of Representatives
174	102  Ward 2	5138393		3	23	J Todd Rutherford		 HOU074 State House of Representatives
174	102  Ward 2	5138393		3	29	Gary Watts				Coroner
174	102  Ward 2	5138393		3	38	Vince Ford				SCH1ALG School Board District 1 At Large
174	102  Ward 2	5138393		3	54	Yes						Local Question 1
175	102  Ward 2	5138393 N	3	9	Barack Obama		 President of Vice President
175	102  Ward 2	5138393		3	26	Leon Lott				Sheriff
175	102  Ward 2	5138393		3	32	Jeanette W McBride		 Clerk of Court
175	102  Ward 2	5138393		3	45	Beatrice King				SCHO013 School Board District 1 Seat 3
175	102  Ward 2	5138393		3	55	No						Local Question 1
176	102  Ward 2	5138393 N	3	9	Barack Obama		 President of Vice President
176	102  Ward 2	5138393		3	17	Darrell Jackson				SEND021 State Senate
176	102  Ward 2	5138393		3	26	Leon Lott				Sheriff
176	102  Ward 2	5138393		3	32	Jeanette W McBride		 Clerk of Court
176	102  Ward 2	5138393		3	39	Moryah Jackson				SCH1ALG School Board District 1 At Large
176	102  Ward 2	5138393		3	45	Beatrice King				SCHO013 School Board District 1 Seat 3
176	102  Ward 2	5138393		3	54	Yes						Local Question 1
177	102  Ward 2	5138393 N	3	9	Barack Obama		 President of Vice President
177	102  Ward 2	5138393		3	17	Darrell Jackson				SEND021 State Senate
177	102  Ward 2	5138393		3	26	Leon Lott				Sheriff
177	102  Ward 2	5138393		3	32	Jeanette W McBride		 Clerk of Court
177	102  Ward 2	5138393		3	39	Moryah Jackson				SCH1ALG School Board District 1 At Large
177	102  Ward 2	5138393		3	45	Beatrice King				SCHO013 School Board District 1 Seat 3
177	102  Ward 2	5138393		3	54	Yes						Local Question 1
178	102  Ward 2	5138393 N	3	9	Barack Obama		 President of Vice President
178	102  Ward 2	5138393		3	17	Darrell Jackson				SEND021 State Senate
178	102  Ward 2	5138393		3	26	Leon Lott				Sheriff
178	102  Ward 2	5138393		3	32	Jeanette W McBride		 Clerk of Court
178	102  Ward 2	5138393		3	38	Vince Ford				SCH1ALG School Board District 1 At Large
178	102  Ward 2	5138393		3	45	Beatrice King				SCHO013 School Board District 1 Seat 3
178	102  Ward 2	5138393		3	54	Yes						Local Question 1
179	102  Ward 2	5138393 N	3	3	Democratic 
179	102  Ward 2	5138393		3	13	James E Jim		 Clyburn CONG006 U.S. House of Representatives
179	102  Ward 2	5138393		3	23	J Todd Rutherford		 HOU074 State House of Representatives
179	102  Ward 2	5138393		3	29	Gary Watts				Coroner
179	102  Ward 2	5138393		3	35	John V Green		 Soil and Water District Commission
179	102  Ward 2	5138393		3	45	Beatrice King				SCHO013 School Board District 1 Seat 3
179	102  Ward 2	5138393		3	54	Yes						Local Question 1
179	102  Ward 2	5119607		2	9	Barack Obama				President of Vice President
179	102  Ward 2	5119607		2	17	John L Scott		 Jr SEND019 State Senate
179	102  Ward 2	5119607		2	23	Leon Lott				Sheriff
179	102  Ward 2	5119607		2	29	Jeanette W McBride		 Clerk of Court
179	102  Ward 2	5119607		2	36	Moryah Jackson				SCH1ALG School Board District 1 At Large
179	102  Ward 2	5119607		2	42	Yes						Statewide Amendment No 1
179	102  Ward 2	5119607		2	48	Yes						Local Question 2
179	102  Ward 2	5119607		2	9	Barack Obama				President of Vice President
179	102  Ward 2	5119607		2	17	John L Scott		 Jr SEND019 State Senate
179	102  Ward 2	5119607		2	23	Leon Lott				Sheriff
179	102  Ward 2	5119607		2	29	Jeanette W McBride		 Clerk of Court
179	102  Ward 2	5119607		2	37	Antjuan Seawright				SCH1ALG School Board District 1 At Large
179	102  Ward 2	5119607		2	45	Yes						Local Question 1
180	102  Ward 2	5119607 N	2	9	Barack Obama		 President of Vice President
180	102  Ward 2	5119607		2	17	John L Scott		 Jr SEND019 State Senate
180	102  Ward 2	5119607		2	23	Leon Lott				Sheriff
180	102  Ward 2	5119607		2	29	Jeanette W McBride		 Clerk of Court
180	102  Ward 2	5119607		2	37	Antjuan Seawright				SCH1ALG School Board District 1 At Large
180	102  Ward 2	5119607		2	43	No						Statewide Amendment No 1
180	102  Ward 2	5119607		2	49	No						Local Question 2
180	102  Ward 2	5119607		2	9	Barack Obama				President of Vice President
180	102  Ward 2	5119607		2	17	John L Scott		 Jr SEND019 State Senate
180	102  Ward 2	5119607		2	23	Leon Lott				Sheriff
180	102  Ward 2	5119607		2	29	Jeanette W McBride		 Clerk of Court
180	102  Ward 2	5119607		2	35	Vince Ford				SCH1ALG School Board District 1 At Large
180	102  Ward 2	5119607		2	43	No						Statewide Amendment No 1
180	102  Ward 2	5119607		2	48	Yes						Local Question 2
180	102  Ward 2	5119607		2	9	Barack Obama				President of Vice President
180	102  Ward 2	5119607		2	17	John L Scott		 Jr SEND019 State Senate
180	102  Ward 2	5119607		2	23	Leon Lott				Sheriff
180	102  Ward 2	5119607		2	29	Jeanette W McBride		 Clerk of Court
180	302  Arcincaple	5119607		2	42	Yes						Statewide Amendment No 1
180	302  Arcincaple	5119607		2	48	Yes						Local Question 2
180	302  Arcincaple	5119607		2	9	Barack Obama				President of Vice President
180	302  Arcincaple	5119607		2	17	John L Scott		 Jr SEND019 State Senate
180	302  Arcincaple	5119607		2	23	Leon Lott				Sheriff
180	302  Arcincaple	5119607		2	29	Jeanette W McBride		 Clerk of Court
180	302  Arcincaple	5119607		2	37	Antjuan Seawright				SCH1ALG School Board District 1 At Large
180	302  Arcincaple	5119607		2	42	Yes						Statewide Amendment No 1
180	302  Arcincaple	5119607		2	48	Yes						Local Question 2
180	302  Arcincaple	5119607		2	9	Barack Obama				President of Vice President
180	302  Arcincaple	5119607		2	17	John L Scott		 Jr SEND019 State Senate
180	302  Arcincaple	5119607		2	23	Leon Lott				Sheriff
180	302  Arcincaple	5119607		2	29	Jeanette W McBride		 Clerk of Court
180	302  Arcincaple	5119607		2	35	Vince Ford				SCH1ALG School Board District 1 At Large
180	302  Arcincaple	5119607		2	43	No						Statewide Amendment No 1
180	302  Arcincaple	5119607		2	48	Yes						Local Question 2
180	302  Arcincaple	5119607		2	9	Barack Obama				President of Vice President
180	302  Arcincaple	5119607		2	20	J Todd Rutherford		 HOU074 State House of Representatives
180	302  Arcincaple	5119607		2	26	Gary Watts				Coroner
180	302  Arcincaple	5119607		2	35	Vince Ford				SCH1ALG School Board District 1 At Large
180	302  Arcincaple	5119607		2	42	Yes						Statewide Amendment No 1
180	302  Arcincaple	5119607		2	49	No						Local Question 2
180	302  Arcincaple	5119607		2	9	Barack Obama				President of Vice President
180	302  Arcincaple	5119607		2	20	J Todd Rutherford		 HOU074 State House of Representatives
180	302  Arcincaple	5119607		2	26	Gary Watts				Coroner
180	302  Arcincaple	5119607		2	32	John V Green		 Soil and Water District Commission
180	302  Arcincaple	5119607		2	37	Antjuan Seawright				SCH1ALG School Board District 1 At Large
180	302  Arcincaple	5119607		2	46	No						Local Question 1
181	302  Arcincaple	5119607 N	2	9	Barack Obama		 President of Vice President
181	302  Arcincaple	5119607		2	17	John L Scott		 Jr SEND019 State Senate
181	302  Arcincaple	5119607		2	23	Leon Lott				Sheriff
181	302  Arcincaple	5119607		2	29	Jeanette W McBride		 Clerk of Court
181	302  Arcincaple	5119607		2	37	Antjuan Seawright				SCH1ALG School Board District 1 At Large
181	302  Arcincaple	5119607		2	45	Yes						Local Question 1
182	302  Arcincaple	5119607 N	2	3	Democratic 
182	302  Arcincaple	5119607		2	13	James E Jim		 Clyburn CONG006 U.S. House of Representatives
182	302  Arcincaple	5119607		2	20	J Todd Rutherford		 HOU074 State House of Representatives
182	302  Arcincaple	5119607		2	26	Gary Watts				Coroner
182	302  Arcincaple	5119607		2	35	Vince Ford				SCH1ALG School Board District 1 At Large
182	302  Arcincaple	5119607		2	42	Yes						Statewide Amendment No 1
182	302  Arcincaple	5119607		2	48	Yes						Local Question 2
182	302  Arcincaple	5119607		2	13	James E Jim		 Clyburn CONG006 U.S. House of Representatives
182	302  Arcincaple	5119607		2	20	J Todd Rutherford		 HOU074 State House of Representatives
182	302  Arcincaple	5119607		2	26	Gary Watts				Coroner
182	302  Arcincaple	5119607		2	32	John V Green		 Soil and Water District Commission
182	302  Arcincaple	5119607		2	38	Barbara A Scott		 SCH1ALG School Board District 1 At Large
182	302  Arcincaple	5119607		2	45	Yes						Local Question 1
183	302  Arcincaple	5119607 N	2	3	Democratic 
183	302  Arcincaple	5119607		2	13	James E Jim		 Clyburn CONG006 U.S. House of Representatives
183	302  Arcincaple	5119607		2	20	J Todd Rutherford		 HOU074 State House of Representatives
183	302  Arcincaple	5119607		2	26	Gary Watts				Coroner
183	302  Arcincaple	5119607		2	32	John V Green		 Soil and Water District Commission
183	302  Arcincaple	5119607		2	38	Barbara A Scott		 SCH1ALG School Board District 1 At Large
183	302  Arcincaple	5119607		2	46	No						Local Question 1
184	302  Arcincaple	5119607 N	2	3	Democratic 
184	302  Arcincaple	5119607		2	13	James E Jim		 Clyburn CONG006 U.S. House of Representatives
184	302  Arcincaple	5119607		2	20	J Todd Rutherford		 HOU074 State House of Representatives
184	302  Arcincaple	5119607		2	26	Gary Watts				Coroner
184	302  Arcincaple	5119607		2	37	Antjuan Seawright				SCH1ALG School Board District 1 At Large
184	302  Arcincaple	5119607		2	46	No						Local Question 1
185	302  Arcincaple	5119607 N	2	9	Barack Obama		 President of Vice President
185	302  Arcincaple	5119607		2	17	John L Scott		 Jr SEND019 State Senate
185	302  Arcincaple	5119607		2	26	Gary Watts				Coroner
185	302  Arcincaple	5119607		2	32	John V Green		 Soil and Water District Commission
185	302  Arcincaple	5119607		2	43	No						Statewide Amendment No 1
185	302  Arcincaple	5119607		2	48	Yes						Local Question 2
185	302  Arcincaple	5119607		2	9	Barack Obama				President of Vice President
185	302  Arcincaple	5119607		2	17	John L Scott		 Jr SEND019 State Senate
185	302  Arcincaple	5119607		2	23	Leon Lott				Sheriff
185	302  Arcincaple	5119607		2	29	Jeanette W McBride		 Clerk of Court
185	302  Arcincaple	5119607		2	37	Antjuan Seawright				SCH1ALG School Board District 1 At Large
185	302  Arcincaple	5119607		2	49	No						Local Question 2
185	302  Arcincaple	5119607		2	9	Barack Obama				President of Vice President
185	302  Arcincaple	5119607		2	17	John L Scott		 Jr SEND019 State Senate
185	302  Arcincaple	5119607		2	23	Leon Lott				Sheriff
185	302  Arcincaple	5119607		2	29	Jeanette W McBride		 Clerk of Court
185	302  Arcincaple	5119607		2	13	James E Jim		 Clyburn CONG006 U.S. House of Representatives
185	302  Arcincaple	5119607		2	20	J Todd Rutherford		 HOU074 State House of Representatives
185	302  Arcincaple	5119607		2	26	Gary Watts				Coroner
185	302  Arcincaple	5119607		2	32	John V Green		 Soil and Water District Commission
185	302  Arcincaple	5119607		2	37	Antjuan Seawright				SCH1ALG School Board District 1 At Large
185	302  Arcincaple	5119607		2	45	Yes						Local Question 1
186	302  Arcincaple	5119607 N	2	3	Democratic 
186	302  Arcincaple	5119607		2	13	James E Jim		 Clyburn CONG006 U.S. House of Representatives
186	302  Arcincaple	5119607		2	20	J Todd Rutherford		 HOU074 State House of Representatives
186	302  Arcincaple	5119607		2	26	Gary Watts				Coroner
186	302  Arcincaple	5119607		2	35	Vince Ford				SCH1ALG School Board District 1 At Large
186	302  Arcincaple	5119607		2	45	Yes						Local Question 1
187	302  Arcincaple	5119607 N	2	3	Democratic 
187	302  Arcincaple	5119607		2	13	James E Jim		 Clyburn CONG006 U.S. House of Representatives
187	302  Arcincaple	5119607		2	20	J Todd Rutherford		 HOU074 State House of Representatives
187	302  Arcincaple	5119607		2	26	Gary Watts				Coroner
187	302  Arcincaple	5119607		2	36	Moryah Jackson				SCH1ALG School Board District 1 At Large
187	302  Arcincaple	5119607		2	42	Yes						Statewide Amendment No 1
187	302  Arcincaple	5119607		2	49	No						Local Question 2
187	302  Arcincaple	5119607		2	9	Barack Obama				President of Vice President
187	302  Arcincaple	5119607		2	17	John L Scott		 Jr SEND019 State Senate
187	302  Arcincaple	5119607		2	23	Leon Lott				Sheriff
187	302  Arcincaple	5119607		2	29	Jeanette W McBride		 Clerk of Court
187	302  Arcincaple	5119607		2	35	Vince Ford				SCH1ALG School Board District 1 At Large
187	302  Arcincaple	5119607		2	42	Yes						Statewide Amendment No 1
187	302  Arcincaple	5119607		2	48	Yes						Local Question 2
187	302  Arcincaple	5119607		2	9	Barack Obama				President of Vice President
187	302  Arcincaple	5119607		2	17	John L Scott		 Jr SEND019 State Senate
187	302  Arcincaple	5119607		2	23	Leon Lott				Sheriff
187	302  Arcincaple	5119607		2	29	Jeanette W McBride		 Clerk of Court
188	302  Arcincaple	5119607 N	2	9	Barack Obama		 President of Vice President
188	302  Arcincaple	5119607		2	23	Leon Lott				Sheriff
188	302  Arcincaple	5119607		2	9	Barack Obama				President of Vice President
188	302  Arcincaple	5119607		2	17	John L Scott		 Jr SEND019 State Senate
188	302  Arcincaple	5119607		2	23	Leon Lott				Sheriff
188	302  Arcincaple	5119607		2	29	Jeanette W McBride		 Clerk of Court
188	302  Arcincaple	5119607		2	35	Vince Ford				SCH1ALG School Board District 1 At Large
188	302  Arcincaple	5119607		2	43	No						Statewide Amendment No 1
188	302  Arcincaple	5119607		2	48	Yes						Local Question 2
188	302  Arcincaple	5119607		2	9	Barack Obama				President of Vice President
188	302  Arcincaple	5119607		2	17	John L Scott		 Jr SEND019 State Senate
188	302  Arcincaple	5119607		2	23	Leon Lott				Sheriff
188	302  Arcincaple	5119607		2	29	Jeanette W McBride		 Clerk of Court
188	302  Arcincaple	5119607		2	35	Vince Ford				SCH1ALG School Board District 1 At Large
188	302  Arcincaple	5119607		2	42	Yes						Statewide Amendment No 1
188	302  Arcincaple	5119607		2	48	Yes						Local Question 2
188	302  Arcincaple	5119607		2	9	Barack Obama				President of Vice President
188	302  Arcincaple	5119607		2	17	John L Scott		 Jr SEND019 State Senate
188	302  Arcincaple	5119607		2	23	Leon Lott				Sheriff
188	302  Arcincaple	5119607		2	29	Jeanette W McBride		 Clerk of Court
188	302  Arcincaple	5119607		2	42	Yes						Statewide Amendment No 1
188	302  Arcincaple	5119607		2	49	No						Local Question 2
188	302  Arcincaple	5119607		2	14	Nammu Y Muhammad		 CONG006 U.S. House of Representatives
188	302  Arcincaple	5119607		2	20	J Todd Rutherford		 HOU074 State House of Representatives
188	302  Arcincaple	5119607		2	29	Jeanette W McBride		 Clerk of Court
188	302  Arcincaple	5119607		2	36	Moryah Jackson				SCH1ALG School Board District 1 At Large
188	302  Arcincaple	5119607		2	42	Yes						Statewide Amendment No 1
188	302  Arcincaple	5119607		2	48	Yes						Local Question 2
188	302  Arcincaple	5119607		2	13	James E Jim		 Clyburn CONG006 U.S. House of Representatives
188	302  Arcincaple	5119607		2	20	J Todd Rutherford		 HOU074 State House of Representatives
188	302  Arcincaple	5119607		2	26	Gary Watts				Coroner
188	302  Arcincaple	5119607		2	32	John V Green		 Soil and Water District Commission
188	302  Arcincaple	5119607		2	38	Barbara A Scott		 SCH1ALG School Board District 1 At Large
188	302  Arcincaple	5119607		2	45	Yes						Local Question 1
189	302  Arcincaple	5119607 N	2	3	Democratic 
189	302  Arcincaple	5119607		2	13	James E Jim		 Clyburn CONG006 U.S. House of Representatives
189	302  Arcincaple	5119607		2	20	J Todd Rutherford		 HOU074 State House of Representatives
189	302  Arcincaple	5119607		2	26	Gary Watts				Coroner
189	302  Arcincaple	5119607		2	32	John V Green		 Soil and Water District Commission
189	302  Arcincaple	5119607		2	42	Yes						Statewide Amendment No 1
189	302  Arcincaple	5119607		2	48	Yes						Local Question 2
189	302  Arcincaple	5119607		2	9	Barack Obama				President of Vice President
189	302  Arcincaple	5119607		2	17	John L Scott		 Jr SEND019 State Senate
189	302  Arcincaple	5119607		2	23	Leon Lott				Sheriff
189	302  Arcincaple	5119607		2	29	Jeanette W McBride		 Clerk of Court
189	302  Arcincaple	5119607		2	35	Vince Ford				SCH1ALG School Board District 1 At Large
189	302  Arcincaple	5119607		2	42	Yes						Statewide Amendment No 1
189	302  Arcincaple	5119607		2	48	Yes						Local Question 2
189	302  Arcincaple	5119607		2	9	Barack Obama				President of Vice President
189	302  Arcincaple	5119607		2	35	Vince Ford				SCH1ALG School Board District 1 At Large
189	302  Arcincaple	5119607		2	48	Yes						Local Question 2
189	302  Arcincaple	5119607		2	13	James E Jim		 Clyburn CONG006 U.S. House of Representatives
189	302  Arcincaple	5119607		2	20	J Todd Rutherford		 HOU074 State House of Representatives
189	302  Arcincaple	5119607		2	26	Gary Watts				Coroner
189	302  Arcincaple	5119607		2	35	Vince Ford				SCH1ALG School Board District 1 At Large
189	302  Arcincaple	5119607		2	42	Yes						Statewide Amendment No 1
189	302  Arcincaple	5119607		2	48	Yes						Local Question 2
189	302  Arcincaple	5119607		2	9	Barack Obama				President of Vice President
189	302  Arcincaple	5119607		2	17	John L Scott		 Jr SEND019 State Senate
189	302  Arcincaple	5119607		2	23	Leon Lott				Sheriff
189	302  Arcincaple	5119607		2	29	Jeanette W McBride		 Clerk of Court
189	302  Arcincaple	5119607		2	42	Yes						Statewide Amendment No 1
189	302  Arcincaple	5119607		2	48	Yes						Local Question 2
189	302  Arcincaple	5119607		2	9	Barack Obama				President of Vice President
189	302  Arcincaple	5119607		2	17	John L Scott		 Jr SEND019 State Senate
189	302  Arcincaple	5119607		2	23	Leon Lott				Sheriff
189	302  Arcincaple	5119607		2	29	Jeanette W McBride		 Clerk of Court
189	302  Arcincaple	5119607		2	35	Vince Ford				SCH1ALG School Board District 1 At Large
189	302  Arcincaple	5119607		2	42	Yes						Statewide Amendment No 1
189	302  Arcincaple	5119607		2	48	Yes						Local Question 2
189	302  Arcincaple	5119607		2	9	Barack Obama				President of Vice President
189	302  Arcincaple	5119607		2	17	John L Scott		 Jr SEND019 State Senate
189	302  Arcincaple	5119607		2	23	Leon Lott				Sheriff
189	302  Arcincaple	5119607		2	29	Jeanette W McBride		 Clerk of Court
189	302  Arcincaple	5119607		2	37	Antjuan Seawright				SCH1ALG School Board District 1 At Large
190	302  Arcincaple	5119607 N	2	3	Democratic 
190	302  Arcincaple	5119607		2	13	James E Jim		 Clyburn CONG006 U.S. House of Representatives
190	302  Arcincaple	5119607		2	20	J Todd Rutherford		 HOU074 State House of Representatives
190	302  Arcincaple	5119607		2	26	Gary Watts				Coroner
190	302  Arcincaple	5119607		2	37	Antjuan Seawright				SCH1ALG School Board District 1 At Large
190	302  Arcincaple	5119607		2	46	No						Local Question 1
191	302  Arcincaple	5119607 N	2	9	Barack Obama		 President of Vice President
191	302  Arcincaple	5119607		2	17	John L Scott		 Jr SEND019 State Senate
191	302  Arcincaple	5119607		2	23	Leon Lott				Sheriff
191	302  Arcincaple	5119607		2	29	Jeanette W McBride		 Clerk of Court
191	302  Arcincaple	5119607		2	36	Moryah Jackson				SCH1ALG School Board District 1 At Large
191	302  Arcincaple	5119607		2	43	No						Statewide Amendment No 1
191	302  Arcincaple	5119607		2	49	No						Local Question 2
191	302  Arcincaple	5119607		2	9	Barack Obama				President of Vice President
191	302  Arcincaple	5119607		2	17	John L Scott		 Jr SEND019 State Senate
191	302  Arcincaple	5119607		2	23	Leon Lott				Sheriff
191	302  Arcincaple	5119607		2	29	Jeanette W McBride		 Clerk of Court
191	302  Arcincaple	5119607		2	45	Yes						Local Question 1
191	302  Arcincaple	5119607		2	9	Barack Obama				President of Vice President
191	302  Arcincaple	5119607		2	17	John L Scott		 Jr SEND019 State Senate
191	302  Arcincaple	5119607		2	26	Gary Watts				Coroner
191	302  Arcincaple	5119607		2	35	Vince Ford				SCH1ALG School Board District 1 At Large
191	302  Arcincaple	5119607		2	9	Barack Obama				President of Vice President
191	302  Arcincaple	5119607		2	17	John L Scott		 Jr SEND019 State Senate
191	302  Arcincaple	5119607		2	23	Leon Lott				Sheriff
191	302  Arcincaple	5119607		2	29	Jeanette W McBride		 Clerk of Court
191	302  Arcincaple	5119607		2	35	Vince Ford				SCH1ALG School Board District 1 At Large
191	302  Arcincaple	5119607		2	43	No						Statewide Amendment No 1
191	302  Arcincaple	5119607		2	49	No						Local Question 2
191	302  Arcincaple	5119607		2	13	James E Jim		 Clyburn CONG006 U.S. House of Representatives
191	302  Arcincaple	5119607		2	20	J Todd Rutherford		 HOU074 State House of Representatives
191	302  Arcincaple	5119607		2	26	Gary Watts				Coroner
191	302  Arcincaple	5119607		2	32	John V Green		 Soil and Water District Commission
191	302  Arcincaple	5119607		2	38	Barbara A Scott		 SCH1ALG School Board District 1 At Large
191	302  Arcincaple	5119607		2	45	Yes						Local Question 1
192	302  Arcincaple	5119607 N	2	9	Barack Obama		 President of Vice President
192	302  Arcincaple	5119607		2	17	John L Scott		 Jr SEND019 State Senate
192	302  Arcincaple	5119607		2	23	Leon Lott				Sheriff
192	302  Arcincaple	5119607		2	29	Jeanette W McBride		 Clerk of Court
192	302  Arcincaple	5119607		2	43	No						Statewide Amendment No 1
192	302  Arcincaple	5119607		2	48	Yes						Local Question 2
192	302  Arcincaple	5119607		2	9	Barack Obama				President of Vice President
192	302  Arcincaple	5119607		2	17	John L Scott		 Jr SEND019 State Senate
192	302  Arcincaple	5119607		2	23	Leon Lott				Sheriff
192	302  Arcincaple	5119607		2	29	Jeanette W McBride		 Clerk of Court
192	302  Arcincaple	5119607		2	35	Vince Ford				SCH1ALG School Board District 1 At Large
192	302  Arcincaple	5119607		2	42	Yes						Statewide Amendment No 1
192	302  Arcincaple	5119607		2	48	Yes						Local Question 2
192	302  Arcincaple	5119607		2	9	Barack Obama				President of Vice President
192	302  Arcincaple	5119607		2	17	John L Scott		 Jr SEND019 State Senate
192	302  Arcincaple	5119607		2	23	Leon Lott				Sheriff
192	302  Arcincaple	5119607		2	29	Jeanette W McBride		 Clerk of Court
192	302  Arcincaple	5119607		2	35	Vince Ford				SCH1ALG School Board District 1 At Large
192	302  Arcincaple	5119607		2	42	Yes						Statewide Amendment No 1
192	302  Arcincaple	5119607		2	48	Yes						Local Question 2
192	302  Arcincaple	5119607		2	13	James E Jim		 Clyburn CONG006 U.S. House of Representatives
192	302  Arcincaple	5119607		2	20	J Todd Rutherford		 HOU074 State House of Representatives
192	302  Arcincaple	5119607		2	26	Gary Watts				Coroner
192	302  Arcincaple	5119607		2	32	John V Green		 Soil and Water District Commission
192	302  Arcincaple	5119607		2	43	No						Statewide Amendment No 1
192	302  Arcincaple	5119607		2	49	No						Local Question 2
192	302  Arcincaple	5119607		2	9	Barack Obama				President of Vice President
192	302  Arcincaple	5119607		2	17	John L Scott		 Jr SEND019 State Senate
192	302  Arcincaple	5119607		2	23	Leon Lott				Sheriff
192	302  Arcincaple	5119607		2	29	Jeanette W McBride		 Clerk of Court
192	302  Arcincaple	5119607		2	43	No						Statewide Amendment No 1
192	302  Arcincaple	5119607		2	48	Yes						Local Question 2
192	302  Arcincaple	5119607		2	9	Barack Obama				President of Vice President
